,S,K,T,r,sigma,value
2880,12.262604715490877,114.17791293198376,2.617766502244005,0.016427142025168744,1.2458583294779162,100.87537115369203
2881,102.05278182326664,92.85892812126062,1.795809754851092,0.022432054027984507,0.517217340167116,19.95861038664381
2882,106.94618162853192,53.8851271526667,4.92694643726043,0.041786944814468215,0.7022344054574767,16.089589818217775
2883,169.21602240736667,149.55511778341702,4.078633100919367,0.02350836294441654,1.4107282530043384,112.5294763478533
2884,194.71394707078886,131.40842993357256,3.957834701232121,0.039451915526004924,0.9044258731986179,59.15094778174358
2885,80.68361772608115,139.8794057510535,4.585261245195026,0.02526910253705332,0.758681682385682,83.48447150576891
2886,102.34723291149407,136.69663481637988,4.203601286991011,0.03278811736712894,0.7842621254136587,72.66483071103853
2887,146.01848921227582,95.53877579327734,0.7478941787519411,0.04112929717136005,0.8986439635651333,14.996524060956315
2888,121.85686498890433,53.859892863841964,0.25861806176077085,0.015839905814858085,0.5119410075648675,0.0046231619260826695
2889,108.69951004266618,131.08991510728544,3.5673759068848394,0.035838485543810264,0.3141247194223122,29.588680741043746
2890,37.95381687927293,119.99655203809382,3.56129647472426,0.04107905635612352,0.2421656153675662,65.84926125061457
2891,199.95818424118414,68.56087828786741,3.6788279848642875,0.04290477297686465,1.1904688887277537,33.26409370685637
2892,46.69435522266561,111.42665973366121,0.4457755892234605,0.03533540436387295,1.2444529343973505,67.43635434436308
2893,104.21984511568165,143.75508654276456,3.323888620409326,0.026079861344187324,0.8108103396610676,78.21241384070731
2894,113.6205917679882,135.29797530601553,2.081276541765788,0.019733940895945115,0.9391687318245601,69.46743327963196
2895,122.5436525118186,54.726002854761404,4.205895004083336,0.027354162712354593,0.7291377787277384,16.36418353335046
2896,166.9715854535966,132.9355841082249,3.3237534155245294,0.0418086834407526,0.9881448977998125,65.09877067850445
2897,165.20610927213045,57.079238082031566,1.3873553544250399,0.004849038475036418,0.7493059105979041,4.380559869979956
2898,164.65641477574124,72.89940618667353,0.6179223736615708,0.015035257840975126,1.1197907170754453,8.493492575004524
2899,176.55766437846012,130.35207770988245,0.7066478242556351,0.029023196664628746,0.2046616298303744,0.2977604047880602
2900,61.400463702670336,121.73225156038262,0.8067794584913035,0.01305954370000751,0.4007092492283815,59.41897089311793
2901,139.86236734630197,118.05353583754949,3.5666312777809357,0.005351096525582492,0.6540551868231089,47.795379157644916
2902,83.08268174227666,116.71926995134201,0.8552947746972955,0.041041983109862276,0.10597136890105686,29.61290834956023
2903,21.495600077065035,122.34945224760712,4.582430164938657,0.02275921524000273,0.38965299770081463,89.09503180517584
2904,162.2808501166318,52.15244183158979,3.047204935419916,0.04389144090266056,1.3935977922815521,27.83804869944735
2905,153.71266582949625,93.38029641696473,2.8935887394145157,0.045943721169370684,1.0625058606506743,41.91893446657329
2906,91.51031152351312,110.18378577536811,0.917641813452359,0.002371138506765593,0.7280501154183094,37.5894946546172
2907,163.91227669116623,123.11815009147274,2.4065412086010025,0.03966642650418742,0.9680213894928703,51.44276699195671
2908,114.91410122993089,68.52984185794804,2.4921559658680463,0.011589412910261325,0.534906255829893,10.99516775032874
2909,7.133306387755445,109.17973234028244,3.7494213143116353,0.02466925118944737,0.5519375840926396,92.45704679958224
2910,107.25223022226693,134.63623661442637,3.92690813769568,0.019473924658933887,0.9387573552677232,84.04496788298118
2911,35.111741868537074,111.59444435385655,1.5125813471135052,0.017396427748306038,0.7504445375748954,76.41559625528205
2912,105.36837074463973,78.0312409842417,4.460135112276228,0.00254196489510363,0.12069879360551061,1.2235550077305088
2913,156.72187920980724,72.88360208062203,4.32810595955874,0.0061277167212470006,0.43021390918528524,9.168475244777335
2914,122.24484972288737,88.88866381213802,1.1166637451777828,0.04983371017389848,0.25917439491626026,1.0880828780513454
2915,154.23391225394707,91.36320554573433,1.538725331244316,0.03407479487829706,0.0502997296445854,1.0093214208026869e-20
2916,17.18007102450285,136.49184001186256,3.974352027897523,0.030445913582312783,1.3548932624747851,114.07559230099935
2917,188.7246288520957,124.72055151201732,0.5545570092424823,0.028910756008819666,0.05658675843632271,5.509296516549661e-25
2918,174.81653305089435,101.6479584148138,4.0173857709176595,0.03883934401375017,1.1513925493247528,57.108264943285
2919,33.336859966479395,55.31159327481393,4.510765645935752,0.017907571543985958,1.4936217051399838,46.39918143803201
2920,93.5395337154511,50.8799578151202,3.5963438390594344,0.04669129019250402,1.0235104824226382,22.815666326059464
2921,171.91511991139095,89.43836906925281,3.451767886720594,0.007271449597950711,0.44724803479937403,11.286180210096578
2922,145.2264926288478,146.3122373702816,0.9886013461076032,0.008722599926436078,1.1157169381495542,61.001758099184705
2923,134.96725198560605,113.92688391350134,2.6986043789534495,0.013931630611274264,1.2761330681471963,73.97235336124432
2924,86.41101588878959,66.26636592975669,1.206304691290958,0.010675596988162665,0.20459519921606584,0.8715942666589864
2925,118.52193054068472,90.05462510939606,4.180774935322724,0.008637843116914262,0.22702300288797994,6.978098600626868
2926,52.60784162750334,87.44538217103728,2.9711309193721864,0.04734814151176574,0.884837092543715,48.14913093486714
2927,84.5522220842314,117.75656702094022,4.207251141180198,0.0047026335555474825,1.427931859994717,101.36621769517811
2928,191.0955920158982,55.233371806676324,0.30369239969156525,0.007088868067482389,1.3202715166953702,1.271406920940556
2929,97.43943580393592,70.6243946325965,2.4651144251090162,0.032693393474051674,0.7390810905330458,21.347172483854706
2930,130.61970503330446,78.79528716771222,0.9896833343962114,0.012486798762849374,0.4155170069746032,2.0664811180859033
2931,107.3770336444429,149.61807253370569,2.892130983305852,0.011490044415438473,0.1431623105106963,38.956382002717774
2932,186.49545126634425,57.588241612440996,1.5627079662795673,0.01083866452451765,0.09404050848878578,2.145617809846479e-24
2933,162.4442590057933,55.23028593966078,0.10321709967166359,0.041879846864155086,0.5281919153126792,2.079708373436212e-10
2934,41.95425975302412,74.03473768349004,4.95808443970143,0.020987448393283342,0.9880720533069116,52.5404573475658
2935,15.84315166441681,94.9009227199826,0.6508353876500034,0.04432202791096822,1.1494413801594587,76.72048863461076
2936,63.73354553791346,54.52217095046423,0.8525019308669884,0.011230918740203297,0.5031120193908886,6.613120450131092
2937,119.75082743417201,86.9760090300112,4.16063058354645,0.004147591436901372,0.6819677005976416,36.83125296452114
2938,64.66155839321439,149.8732159420076,3.4497099676704406,0.031388914394209703,0.9183268538774334,99.33304199343677
2939,49.57429906619784,107.28177690917292,3.3451212780930115,0.04456968033102605,0.7244280615551214,59.522114923806754
2940,128.86171901010718,134.57831117341783,0.5943880472670571,0.014566455103613467,0.2789034165316384,13.65180381463992
2941,174.92509891624607,121.59713662582182,1.0474002410665428,0.03598200732785974,0.40468672388791616,5.167001070335694
2942,105.28122106363188,128.99772641836168,4.693142111583866,0.008940109595801542,0.6795618079557976,71.14667618060115
2943,91.26951624686615,92.10679585312715,1.1808133933287257,0.01932205886737186,0.8278326155956784,30.850578352112315
2944,101.25416170108512,64.76088594155584,1.6916999007790279,0.006036215868857123,0.7291721572996371,14.690891843641921
2945,38.983781463744926,108.33511807160133,1.73845106058844,0.042567146045206644,1.4521837941429596,80.69362682760294
2946,176.74728938358996,147.54737512201012,0.7715849300648603,0.03625952198446691,0.8132417442915325,29.84554579009354
2947,26.260983585609555,116.27326104648463,2.6557929901510424,0.009079253254466645,0.7892724472379183,91.14182279760138
2948,2.7510568167214977,70.65565438466606,3.0215080381315413,0.04339447860792371,1.4263225044986814,60.19010692211159
2949,21.798883098992672,54.37373491445854,4.622400626734595,0.013506937748320801,1.0911908799351355,43.3467685457355
2950,32.632840476923455,116.23076631556279,0.5923687849964865,0.03270233252053491,1.1293480255111468,83.03455764488103
2951,153.06830813909176,60.955750569607005,2.029039032443615,0.027745992038344183,0.2991155157006381,0.1467580394147523
2952,38.79495041891501,119.80077984642826,1.8190835511724224,0.04040574451458165,1.475911874227944,91.78506211948495
2953,188.89709979621517,148.28398838679337,1.2550329316600217,0.008493347135629685,0.4570096276070323,16.745860861754913
2954,50.686355457298426,76.37294418274554,4.733418225243933,0.0061105340573714955,1.2069341649831005,62.667370098965286
2955,53.27911727878709,117.24266922959963,1.9459360910006451,0.03298199595786524,0.2724334289836958,56.987002748579776
2956,23.54304565502432,127.94505600173898,0.5957626403550126,0.018705882032947402,0.5705227608383194,102.9844418721308
2957,185.09014734205945,75.87068263212235,1.4450651041097222,0.04798386561794872,1.1253304183460824,19.11672090778216
2958,88.30414725978714,116.29643189732714,2.812576931806667,0.006074734688060092,1.4366943258761617,91.46359786510554
2959,45.5228270423234,123.07306730628048,0.961027281594331,0.047688325292780005,1.0489429598273454,78.71850089861061
2960,82.08054939654343,103.66599275180454,4.980780972585743,0.0015505395737166446,0.28041351854007784,34.517923600714425
2961,153.34114051973498,88.39762745191237,0.529343908238396,0.010389173102797924,0.43848835967858146,0.6025258323625069
2962,151.21595327804337,78.87762991205663,3.7629909384492906,0.04305348167339029,0.170950237340797,0.07692930489217076
2963,120.91737039517103,73.41701332446648,3.178953624127032,0.047703310978286825,0.8010177857586578,23.33875304072489
2964,2.3944564265708346,91.14279993731415,4.324997461818345,0.03840644628666917,0.8105328922312237,74.92427076999843
2965,115.00628435081124,142.55881700608995,2.574021428034362,0.013502669991984555,1.1088281646671925,90.77564568280513
2966,178.67118167849773,96.6406604661792,4.59016445518761,0.017949483411181032,1.1978405033550403,64.40482810980633
2967,103.02566939712683,79.43901896634331,2.620279176044202,0.03343347877591836,1.1962613857173872,44.184583100207526
2968,89.60910780538556,53.35424572170834,4.72803378152065,0.013647916879856753,1.1045261609948456,34.89703054901569
2969,155.14867020483624,113.3710778237943,4.971233354903322,0.04698587957708611,0.7299561822272713,41.943760261988956
2970,46.78872725326559,129.47260375602593,1.56659033245715,0.023420228323094528,0.530047730119341,79.51791431102768
2971,26.441846274909953,51.90779524560393,1.1421828349871521,0.01758171258421632,1.040336074179296,30.889454972175646
2972,66.93450883474326,68.58815563580009,4.550772929435709,0.01973133180523445,1.056071534501576,45.85982921595296
2973,60.12817270179789,134.11581342832974,1.1691510850877607,0.03408756942975486,0.9476247754296195,79.83619260776888
2974,198.67811675984169,108.82889968727791,3.509832663471511,0.03896190954647241,0.4764029252996362,13.22446385739816
2975,185.18293565396968,96.76366807167695,0.7085044031426024,0.015548510869705656,1.1057345909321399,16.395839790669672
2976,132.3028872714234,130.97538260845403,1.0399301460545107,0.043590996630955864,1.2210086280216526,56.5333919839099
2977,22.595000337973747,125.85435764438226,2.9560784069804615,0.0070742387483030125,1.3460990128057018,112.04499467222823
2978,69.10030752679046,114.87267889751409,0.7292080783420563,0.005664138673467912,0.55164879499268,48.29209151164991
2979,183.39964088802074,71.70349834301408,2.9996986040429507,0.009579503447856647,0.17860774809616714,0.008329847303258003
2980,146.64480544181754,148.8525618368808,2.5659487342881233,0.01358390849943394,1.3278744503579956,102.00604460675089
2981,165.27374437202306,59.09844254558425,2.228115211704343,0.04416925774951037,0.9005330381965131,12.424457939205316
2982,197.63145680591643,109.5273286787602,0.671965565661507,0.0411262228772552,0.477012463847472,1.3625612097867688
2983,91.51692976017438,55.177185680848915,4.928216969136814,0.023580484431602936,0.23814718931092388,2.0367513823061953
2984,182.38947772999185,70.0699838200085,3.1096496319410907,0.019125417252991224,1.0223943836607574,28.712448993248753
2985,36.94152640510264,92.88744481011761,4.365889048077307,0.03145151883601109,0.8324682994802699,60.939584119600504
2986,168.39734481391994,122.3951342841062,2.56440526388113,0.023454077520239827,0.8482088396297166,47.08610284157686
2987,150.45823255704693,102.65798647967438,2.9129145883226752,0.039956037752731766,0.8514759250489328,37.91404751002345
2988,35.76696855778423,132.6183759718562,0.13171355629627957,0.0016877574931420103,1.0248698746561158,96.82327744830874
2989,121.29702922595007,83.55903960771391,0.17554290589357868,0.0069586117145217785,1.2173879320241066,6.802586026656044
2990,146.93176865594216,57.62503690897817,0.39361909930643535,0.01898859043731026,1.0329138355098024,1.8527871063455628
2991,22.788353861731615,84.25976332693931,1.921776060895764,0.008599933938960906,0.9245727977976613,64.110378819393
2992,69.33269497193106,134.25883246883083,3.1655678783357057,0.01937933998970387,0.34434555692182767,61.767199810159504
2993,84.8335889222954,149.3630210149958,2.2526170012635,0.00841538991974515,0.8097871323815169,88.19111219342133
2994,176.43908346512868,106.14463537561235,0.9421254929756512,0.02916553145239738,0.9384768514192924,20.01140213365101
2995,107.4211869885837,75.4568158944626,1.4672879707025177,0.0015224385016089732,0.2832380145006453,2.3768103425481364
2996,57.31155043418512,74.0108665660298,0.1696259794109134,0.030706156458480956,0.20835165758423452,16.31765142102701
2997,97.01128908091941,110.24712633528176,3.692938733062183,0.026213825132652597,1.1879059890265136,75.07849390689569
2998,15.811657007045454,54.72334266240192,0.7399583568806861,0.016447544515242565,0.3542132789382404,38.24976573530264
2999,23.0992445874328,108.47832340814867,1.8936317435244248,0.041374880233545505,0.2241969205354412,77.20435773717497
3000,178.07823958815084,76.66693903970685,0.2046311157485564,0.0431752038589642,1.007654915600157,0.6237083666251615
3001,104.44446976489455,126.58691603002876,0.02303681677831515,0.027552335056464358,1.2881208195138256,24.00031286625061
3002,165.2587484688286,149.29501762137332,4.285650448475016,0.03760159007506627,0.7107950959396657,60.59511399713349
3003,179.47365142212917,129.17265458972562,3.0240230842036144,0.018363415432494413,1.2895286825449908,83.68647820226384
3004,147.1015306110388,55.316566912445396,0.1723639322046977,0.004190427773677667,0.8028494025699522,0.014179991652906593
3005,107.7111409393454,122.66524950509925,4.272105114279994,0.005745219371187522,0.5329038500869124,53.73423000524776
3006,123.53264410549902,104.32296731562508,0.46236846476873705,0.019082496844976406,0.39196187163539953,4.525429063560718
3007,45.51756032618708,111.19497045412942,2.1583078592206517,0.010348445828995665,0.9099437039346339,76.12736685188317
3008,35.41510420401901,87.10178461415993,0.7569534059271626,0.005018759295050085,1.2367155726632872,57.56359288570438
3009,48.39180252151822,76.50199289776273,1.1696413419203218,0.018590025679937096,0.2558187327149189,26.870567535683954
3010,96.00656647996392,80.48485488601005,3.4552399254131116,0.04476344161722413,0.5437349345975413,19.90453083724419
3011,4.662016358014287,98.60733683495579,2.724877196240318,0.04907531783317514,0.9677475085701347,81.93806680075427
3012,165.9423120241578,84.12993455572837,1.556208363073213,0.009653378634853434,0.42335935172718064,2.6679103399596578
3013,92.6147919035245,149.11604603022897,0.839979717649707,0.010262659938869483,1.4425806607174008,89.77826437007386
3014,189.10634309902073,55.906347314642844,0.5459051430447037,0.025533370750101904,0.9476060911446257,1.0755360693693095
3015,46.33099461768371,115.55582153525077,1.794163588980785,0.01581903174533448,0.2407767840457597,66.01221350751901
3016,21.41515011990347,81.1947543044064,3.255908193578872,0.04719718458295248,1.1602579554113408,59.15834224139481
3017,142.59958515461784,75.82168513790404,3.107039087514239,0.032970401995812276,0.4172912999390751,5.822418456011167
3018,123.12197644261727,68.26201694722269,1.265824016487474,0.01845032069857386,0.7871209674453963,10.993023560441838
3019,186.15645067141537,53.66364224314273,0.2711580918848272,0.0334047362001044,0.5847002310976087,0.00012783926406938488
3020,114.89354008463182,64.69129814406233,1.2425860418890144,0.03848172734755178,1.1708213665348863,20.27358053186559
3021,140.56884043522604,78.29083287056659,2.889436250163851,0.0442026437043912,0.8712877154389472,25.911185477489735
3022,57.51959765643642,100.00025040724769,4.507672525031698,0.03657077410123165,0.32897728571649343,35.84044324889174
3023,24.498309411316455,84.10693385992889,1.9674260321520953,0.038739354180479135,1.1254903240105232,61.250986907057694
3024,132.56378993867085,131.98833018691056,2.422278212490111,0.0251311851019562,0.3222369401834082,21.443779549811644
3025,193.32918736475838,141.8450278889245,4.200497363233137,0.0063381694249523635,0.6927357533657751,60.95302165083339
3026,123.58865742340122,64.33987427814414,1.7015258253718741,0.0194448597496907,1.0069824046420028,19.722083886704496
3027,51.52293163518726,139.17363756638366,4.193103935829539,0.01007462774946501,0.4485253435908168,87.42969473195669
3028,70.90023066628626,95.75518425381023,3.6681085425979183,0.035663615656312424,1.4146359337664762,70.48356806320737
3029,114.81800335346787,98.16936195164782,3.359384028615104,0.005550697122388745,0.46073406037370074,26.00729890673833
3030,107.20814256614202,92.51876378413105,1.9908464242396962,0.016318458804809588,0.35200205977417054,11.693916321693663
3031,185.96061118204145,92.49983918177304,4.415819974401665,0.025528274510509104,0.5205972318115629,16.576181257178604
3032,178.4973843798373,134.4894899948003,3.3323826834821735,0.043204672636482054,1.1236070754370844,72.97264382779221
3033,130.00655945732083,83.10619281757603,1.4097277141861015,0.02646529972850923,0.6470880576526952,12.072980017610494
3034,13.026474828633262,139.1499797224676,1.1841544306437806,0.0404530281102481,0.13124336319955437,119.61498665879063
3035,160.0021333754367,108.98197832239656,4.926458650823472,0.03002124351972154,0.17333938669752136,1.7745789062556216
3036,40.16749148713274,146.52832282673955,4.070329780195828,0.029227992840833047,0.5946781779886966,96.637837213019
3037,33.16284575848021,143.1360001002816,1.37081114316003,0.014532661761048213,1.4493236157109715,117.43710752117677
3038,14.095646950211593,87.57381002397364,4.727713288639795,0.03608174508284385,0.37213302156405675,59.927334334687174
3039,112.273887658408,142.79170358960016,0.967875832402707,0.037097953059610646,1.3064733655680802,73.34818151303773
3040,58.252616392598355,115.12154270430429,3.789492244409285,0.003629850328652289,1.3868437402689187,99.42009129833264
3041,46.99632661537996,54.00729486600111,0.5423286472135352,0.03905723306252477,0.8097275376086017,14.866116608708243
3042,178.03094854006576,131.35966036173414,4.620142262480168,0.008160415025915862,0.5464350143717939,44.177267585204504
3043,195.42953054376306,84.43253354381432,2.304177949378232,0.026958291644349004,0.32630732700520054,0.8182251607911613
3044,122.53052783768763,143.92734150819183,0.7911703825499,0.03434265800264265,0.8704370012675964,48.89334409747823
3045,197.64505994199695,127.56189428193203,1.7430979517266432,0.0010309885550574339,1.3041530887409394,66.52736393568915
3046,114.34644417118203,73.60810577382249,1.2709102882720287,0.04131698331973409,1.0551559871324627,22.030416802855246
3047,115.81879689540764,141.1694708056997,0.46894089825734675,0.020305910989482562,0.0800142452273952,24.013319240775303
3048,84.63876690838612,135.72205343478203,4.869254246534968,0.027715808178051523,0.8719844691100891,85.1882041895557
3049,165.87900772001467,84.35412396683046,3.384504360597404,0.008322248784066188,0.3225598218698918,3.871509235656667
3050,141.21606504513957,129.46268871663204,4.556959328113074,0.012867882664852982,1.3612644763321378,102.90328205707031
3051,106.7609420001385,72.86220457667844,3.971976827997343,0.04463726859695707,0.5049324323631618,13.771287070886299
3052,121.17614693497809,146.21469482717004,1.0770443344951737,0.0065220471981777325,0.07451836530693629,24.04862591175086
3053,54.861922548220264,96.66949460875438,3.0357591270024646,0.021098582208811195,0.15819841219668507,36.070089000396806
3054,138.30927748814824,53.53553086890774,0.7708726325301374,0.012880545731859629,0.19169989190464215,1.4436269239691035e-08
3055,74.28888802379569,102.49647108271972,2.5868077663619813,0.005700340719547091,1.0328300013840286,66.08903170862789
3056,82.51822355134311,106.61971997431394,0.06019970133448904,0.02071651538274554,0.15302065878633817,23.968610860590587
3057,5.240759289096486,127.66207607130397,2.5131839087342396,0.04586419595628912,1.4684298846299346,110.07909380171463
3058,159.16432485815324,96.43775491210423,3.626850908793217,0.02618565636243762,1.3548899302542197,64.80001679391287
3059,180.23392789662566,132.9287285804204,0.8555524201881476,0.01001760387007937,0.24948915828154922,1.4278815590004328
3060,127.79541395892934,136.58740527924056,3.5026678779877822,0.03443117483320649,1.004963265589081,77.9155480835701
3061,64.55503403451115,51.40747558359089,3.3895624736282826,0.0017908301561345864,0.41204711750410383,11.123471198870899
3062,43.626302707937256,146.82677772492394,0.7759019793036737,0.003034052916042424,1.209842419425972,107.80539069599618
3063,155.46537518720984,51.5008579114774,1.7423846137257115,0.012953025850806356,1.2701519105648318,18.32042523311226
3064,84.3346250069496,109.17169634177057,1.4789816991864646,0.016433658503996473,0.482759015680185,34.811870405176194
3065,150.3561064600004,77.81228139446995,4.235358460862624,0.0018732996182659943,0.9085045141219931,40.686574367625774
3066,140.65395989366885,102.77755096255946,4.154482081572973,0.029468082444596366,0.8738237499201503,49.342077109388065
3067,30.39897574211887,116.58287515292363,3.622946104256322,0.04729201795483744,1.2681810760942105,86.62410750380319
3068,64.21105651335711,113.91850903039432,2.6658442979872006,0.036325683970414,0.6685304869241309,57.23891676223921
3069,114.85352900883379,74.03023712340368,0.9099287286638336,0.027302002831228904,1.4986138567755578,29.918781264090775
3070,8.946136580673691,124.03570278406565,0.6571014913654094,0.03841224843030387,1.067019732868422,112.0076476072327
3071,111.70979754724455,71.38875069295392,4.509610944541869,0.009459908849307187,0.42548294406597514,13.85254788081662
3072,16.77921244238587,131.33890430536633,4.6339556993396736,0.009726653215152474,0.9261355774855816,114.26242413684669
3073,187.13237683157013,138.2661462035157,4.645731775435175,0.046762269022036035,0.2649825169333296,7.921723801922376
3074,81.3202501051375,69.39704970717466,1.980446449080866,0.04864645499727527,1.419302556768065,40.35832653927807
3075,148.92448574793153,145.5132789342839,2.4519481953719384,0.04037005225499847,1.3492329035369897,91.09481122864496
3076,122.86926992103928,63.862359417061064,4.594042047280781,0.015206292006461026,0.9685508115808971,34.77370904183945
3077,128.8096351128078,85.6504068950075,1.2278090190170303,0.037022826115935714,0.9252074984374384,21.341557966904137
3078,110.90807606371722,73.61970027916476,3.737790076700052,0.010386286603927056,1.211182797775493,49.623793001405225
3079,81.29533516919092,52.9151875449554,3.8242664661006387,0.047580473755759634,0.22334321658108874,0.9435502856021296
3080,78.49624226964924,97.70549462838041,3.8091999850994522,0.04292551430356864,0.26185298351959474,18.611541806141652
3081,112.34892349067111,57.37381337680346,4.984358198786105,0.00552655469190919,0.5914375128278505,17.655978647226604
3082,134.97970245549283,140.63505235910844,1.7480598016203346,0.02223862906439099,0.5557607614321173,38.88437462806484
3083,120.03541593739418,149.14603612169287,4.766986606235756,0.03712184470592101,1.3678077654419818,108.37673851076345
3084,179.96477733878382,138.5105024188992,2.6457911727951426,0.014968814683406759,0.1557037822993936,2.2321905930202206
3085,177.2429298402883,121.72887141509291,4.147246410778173,0.003036017236020559,1.0125341642650163,76.46237111959756
3086,91.05464406477329,114.6596586446478,3.0255156043017655,0.0055643471204087705,1.4080926621136793,90.43229548218459
3087,194.7387538545681,52.395951353630274,0.2805517890376963,0.042670338772259966,0.09581922938271017,3.274710126344291e-151
3088,96.91496883238531,127.87552025351415,1.7712057758074795,0.019441755780881215,0.2281597830684829,30.60213735452497
3089,162.85660096684438,80.89441578451525,3.925451242874271,0.04886063676225847,0.34473057414515623,3.079784949133151
3090,92.30770643901978,76.93045337925616,4.840988061518053,0.03295926179424463,0.8593143054383882,39.002391274999106
3091,131.85908989435725,85.36018503775625,3.4834899088017797,0.023747648953852358,0.6695522950225503,26.147102729782727
3092,19.617238712910478,120.23803942189538,0.324372028752844,0.02489174403570482,1.3612082783012573,99.77272643964696
3093,128.92897563621645,122.5881919978883,0.7126264279799532,0.008377154286802238,0.5787390421148605,20.821646620888494
3094,56.2340276832695,98.82496323236623,3.2739982552705653,0.029410785678002337,0.5550164895597303,47.503194848592045
3095,185.88899794027094,65.00273178130884,2.7657346501387563,0.02157136145372455,1.187611043151714,29.43950228260018
3096,78.25958803126711,81.45341455980773,4.702293397205761,0.011500974338996366,0.47916107496693555,30.276628377783886
3097,165.54557398324314,55.15601280348892,2.2970689258571895,0.03403885519980416,0.16285705104956177,4.0393193448697956e-06
3098,125.07543451873555,131.4986370085927,3.9576736708387616,0.01682554021440752,1.4303738756832292,103.8252543398518
3099,104.13976524888912,51.734475285212675,3.825693698621052,0.012193638766974525,1.0889970613786297,29.480886979235855
3100,20.542691150651883,114.53933837069768,3.277724037913851,0.022087023234482143,0.32814162449077955,86.02006435060918
3101,171.47095008302102,84.49135193754475,1.54777990949862,0.03547287025948137,0.9281535147678702,18.83992896397371
3102,117.13087555369313,134.92969607494274,0.8686693368891918,0.04555218658460259,0.3015536143580738,20.963922945427626
3103,42.89902720743915,139.49336262847834,0.22453634064966366,0.010568393481477395,0.0808160676688361,96.26371172804265
3104,52.73136697377063,137.21664556842927,4.120875205245039,0.01770013211506073,0.5919948845405224,86.80325562816944
3105,51.090571474812776,54.7026503812105,4.63815848987963,0.011500021534864513,0.8178860760463851,32.38001026934827
3106,47.23083351057169,117.30156386415412,4.035140876641922,0.01466742396403679,0.5867466606281861,73.96293227677475
3107,69.26154467971348,130.76483797150567,1.768325948301774,0.014300543555694548,0.5276751371735592,64.98135497962525
3108,182.8868736209334,86.40317401663609,2.505035790071997,0.045493639727548156,0.943022509916125,26.745057336832296
3109,50.827766367060924,127.63951092134673,2.42553334796747,0.03661761907164902,0.08512347323207418,65.96401623910981
3110,135.01533193763302,106.4214344676696,0.0727873404636159,0.041711559352655046,1.088311398959493,4.045254943089464
3111,175.2692325994942,51.03852688939872,2.6970141293029077,0.022641955369192487,1.1668941972051732,20.383455996734487
3112,115.81940579163444,130.96650256083285,4.097437326761092,0.03148706869200385,1.2238570554760224,90.23520528978415
3113,34.2044530093089,116.90340308059491,4.123822989087003,0.04091197310328848,0.8100263740062772,77.0371854673189
3114,113.25902843032272,144.0149863904541,1.8010483705362805,0.022243176171262678,0.5653097218403913,50.955596742107204
3115,163.04176057364188,77.82629387302305,1.6717530459376433,0.03414041107850499,1.4694055725321657,37.681642474654346
3116,4.130086345002026,73.59231983079671,1.1278338596277437,0.012140960011174439,0.4845472141195045,68.46140273326566
3117,188.4379706626604,70.15438812827779,0.8509338098366193,0.03659994632283212,0.4517057092048291,0.1096126177640262
3118,180.05969936357366,115.34060921557762,2.12742996771109,0.03707871717056904,0.3981257420736014,7.832506792318718
3119,27.045981063847346,79.85300547455495,0.2602102401056522,0.041435201821531584,1.3551329569163453,52.74873072998447
3120,60.74772071932743,145.12027117046603,2.868612682597207,0.04642899142163525,0.6865270320135304,81.13498637589137
3121,48.81847661817862,122.10082926680583,1.216941175259172,0.04058994243922823,1.111258778809632,79.12002432138382
3122,35.482420196084675,121.33918334153445,3.427299954684959,0.022085751269554612,0.5639175485413069,81.10912128417078
3123,57.345967929136,90.8762504482328,4.100589717736123,0.010621293670540013,0.13552131815152765,30.19755478103732
3124,141.20629205522656,98.93859189522725,2.198590223548102,0.029119081263210733,0.8999551431919647,36.1603771054786
3125,85.88665393374768,123.6623006803134,2.757690562104197,0.009453150786875524,0.05302202707805209,34.59369405738104
3126,28.003858810519212,72.29847349909168,0.6733094130386874,0.006594447839093753,0.7047450012021768,44.51600024872468
3127,155.3976825457289,115.12708414948777,4.830168600266379,0.03338858689921766,0.18015823827502764,2.9062254916565333
3128,22.22474895401223,110.45840535736278,1.672307100903772,0.03911342412772014,0.27888545680139676,81.23987158100465
3129,17.03940839457314,128.8739352482005,4.5907892302787605,0.037463509741086726,1.3709435896603714,103.14405206512481
3130,76.0766598745358,61.998697021988846,3.6486330221451264,0.012308179753637113,1.4957708552136189,49.01812379712692
3131,165.09243873531054,91.38130548484064,0.37537834320032715,0.03322978451700339,1.0054041454351115,6.310191283202329
3132,160.99509710198546,58.36982290593238,1.0488361680241125,0.0328619920464261,1.3949678783692765,15.87746002324453
3133,99.51338467742441,106.2289913183328,0.45336301390180356,0.004236624354691841,1.2393181633348254,36.591105573149285
3134,103.92011754384652,133.45411924374434,4.938915940229475,0.005558540546618099,0.4747086326385531,60.90800121210127
3135,33.54687997257759,111.45009628352898,0.3564620610062702,0.04995412124739044,1.2419149805480023,76.94036475154121
3136,26.353479900315445,101.28716043203931,0.6094049490020015,0.011821262910421768,1.0952366594016776,75.24220982682075
3137,138.3606718349941,58.252540867887724,3.7818653260993633,0.02017900673071414,0.8301608329522209,20.395885932133098
3138,160.95042318548963,70.1681709447527,3.1486777200006406,0.04679891530783145,1.162175213147806,32.42421270528815
3139,36.8087490825592,79.17743431571023,1.5857373562033072,0.024692021396635323,0.7732282191583807,45.684449626270826
